sessionID,TARGET
SESSION_294832,17.0
SESSION_294833,1.0
SESSION_294834,1.0
SESSION_294835,1.0
SESSION_294836,1.0
SESSION_294837,1.0
SESSION_294838,1.0
SESSION_294839,3.0
SESSION_294840,18.0
SESSION_294841,4.0
SESSION_294842,4.0
SESSION_294843,14.0
SESSION_294844,3.0
SESSION_294845,12.0
SESSION_294846,1.0
SESSION_294847,11.0
SESSION_294848,3.0
SESSION_294849,5.0
SESSION_294850,1.0
SESSION_294851,1.0
SESSION_294852,1.0
SESSION_294853,4.0
SESSION_294854,3.0
SESSION_294855,17.0
SESSION_294856,1.0
SESSION_294857,1.0
SESSION_294858,1.0
SESSION_294859,1.0
SESSION_294860,6.0
SESSION_294861,1.0
SESSION_294862,5.0
SESSION_294863,1.0
SESSION_294864,16.0
SESSION_294865,1.0
SESSION_294866,4.0
SESSION_294867,16.0
SESSION_294868,1.0
SESSION_294869,2.0
SESSION_294870,4.0
SESSION_294871,1.0
SESSION_294872,1.0
SESSION_294873,1.0
SESSION_294874,8.0
SESSION_294875,1.0
SESSION_294876,12.0
SESSION_294877,1.0
SESSION_294878,10.0
SESSION_294879,1.0
SESSION_294880,1.0
SESSION_294881,1.0
SESSION_294882,5.0
SESSION_294883,1.0
SESSION_294884,1.0
SESSION_294885,1.0
SESSION_294886,1.0
SESSION_294887,1.0
SESSION_294888,1.0
SESSION_294889,11.0
SESSION_294890,1.0
SESSION_294891,1.0
SESSION_294892,1.0
SESSION_294893,1.0
SESSION_294894,1.0
SESSION_294895,1.0
SESSION_294896,5.0
SESSION_294897,5.0
SESSION_294898,8.0
SESSION_294899,1.0
SESSION_294900,12.0
SESSION_294901,5.0
SESSION_294902,1.0
SESSION_294903,3.0
SESSION_294904,9.0
SESSION_294905,1.0
SESSION_294906,23.0
SESSION_294907,4.0
SESSION_294908,5.0
SESSION_294909,1.0
SESSION_294910,11.0
SESSION_294911,1.0
SESSION_294912,1.0
SESSION_294913,5.0
SESSION_294914,1.0
SESSION_294915,5.0
SESSION_294916,3.0
SESSION_294917,1.0
SESSION_294918,1.0
SESSION_294919,1.0
SESSION_294920,2.0
SESSION_294921,1.0
SESSION_294922,1.0
SESSION_294923,3.0
SESSION_294924,1.0
SESSION_294925,5.0
SESSION_294926,6.0
SESSION_294927,14.0
SESSION_294928,1.0
SESSION_294929,1.0
SESSION_294930,1.0
SESSION_294931,1.0
SESSION_294932,1.0
SESSION_294933,1.0
SESSION_294934,1.0
SESSION_294935,1.0
SESSION_294936,1.0
SESSION_294937,1.0
SESSION_294938,3.0
SESSION_294939,4.0
SESSION_294940,1.0
SESSION_294941,1.0
SESSION_294942,1.0
SESSION_294943,3.0
SESSION_294944,1.0
SESSION_294945,3.0
SESSION_294946,1.0
SESSION_294947,1.0
SESSION_294948,1.0
SESSION_294949,3.0
SESSION_294950,1.0
SESSION_294951,2.0
SESSION_294952,1.0
SESSION_294953,3.0
SESSION_294954,1.0
SESSION_294955,1.0
SESSION_294956,4.0
SESSION_294957,1.0
SESSION_294958,5.0
SESSION_294959,5.0
SESSION_294960,1.0
SESSION_294961,1.0
SESSION_294962,1.0
SESSION_294963,1.0
SESSION_294964,1.0
SESSION_294965,1.0
SESSION_294966,1.0
SESSION_294967,6.0
SESSION_294968,4.0
SESSION_294969,4.0
SESSION_294970,1.0
SESSION_294971,1.0
SESSION_294972,2.0
SESSION_294973,1.0
SESSION_294974,1.0
SESSION_294975,3.0
SESSION_294976,4.0
SESSION_294977,3.0
SESSION_294978,1.0
SESSION_294979,1.0
SESSION_294980,1.0
SESSION_294981,1.0
SESSION_294982,10.0
SESSION_294983,1.0
SESSION_294984,1.0
SESSION_294985,2.0
SESSION_294986,3.0
SESSION_294987,1.0
SESSION_294988,2.0
SESSION_294989,29.0
SESSION_294990,1.0
SESSION_294991,1.0
SESSION_294992,2.0
SESSION_294993,1.0
SESSION_294994,3.0
SESSION_294995,1.0
SESSION_294996,1.0
SESSION_294997,9.0
SESSION_294998,2.0
SESSION_294999,1.0
SESSION_295000,1.0
SESSION_295001,1.0
SESSION_295002,9.0
SESSION_295003,1.0
SESSION_295004,24.0
SESSION_295005,2.0
SESSION_295006,1.0
SESSION_295007,1.0
SESSION_295008,1.0
SESSION_295009,10.0
SESSION_295010,3.0
SESSION_295011,1.0
SESSION_295012,4.0
SESSION_295013,5.0
SESSION_295014,11.0
SESSION_295015,1.0
SESSION_295016,19.0
SESSION_295017,1.0
SESSION_295018,1.0
SESSION_295019,2.0
SESSION_295020,1.0
SESSION_295021,2.0
SESSION_295022,3.0
SESSION_295023,1.0
SESSION_295024,1.0
SESSION_295025,3.0
SESSION_295026,1.0
SESSION_295027,4.0
SESSION_295028,15.0
SESSION_295029,3.0
SESSION_295030,1.0
SESSION_295031,1.0
SESSION_295032,1.0
SESSION_295033,1.0
SESSION_295034,1.0
SESSION_295035,1.0
SESSION_295036,3.0
SESSION_295037,1.0
SESSION_295038,3.0
SESSION_295039,6.0
SESSION_295040,1.0
SESSION_295041,1.0
SESSION_295042,1.0
SESSION_295043,1.0
SESSION_295044,9.0
SESSION_295045,5.0
SESSION_295046,2.0
SESSION_295047,7.0
SESSION_295048,1.0
SESSION_295049,4.0
SESSION_295050,16.0
SESSION_295051,4.0
SESSION_295052,1.0
SESSION_295053,1.0
SESSION_295054,4.0
SESSION_295055,3.0
SESSION_295056,5.0
SESSION_295057,6.0
SESSION_295058,1.0
SESSION_295059,2.0
SESSION_295060,1.0
SESSION_295061,4.0
SESSION_295062,6.0
SESSION_295063,1.0
SESSION_295064,3.0
SESSION_295065,1.0
SESSION_295066,1.0
SESSION_295067,1.0
SESSION_295068,1.0
SESSION_295069,1.0
SESSION_295070,3.0
SESSION_295071,1.0
SESSION_295072,3.0
SESSION_295073,4.0
SESSION_295074,4.0
SESSION_295075,1.0
SESSION_295076,1.0
SESSION_295077,1.0
SESSION_295078,1.0
SESSION_295079,1.0
SESSION_295080,1.0
SESSION_295081,1.0
SESSION_295082,1.0
SESSION_295083,1.0
SESSION_295084,1.0
SESSION_295085,1.0
SESSION_295086,1.0
SESSION_295087,11.0
SESSION_295088,1.0
SESSION_295089,1.0
SESSION_295090,4.0
SESSION_295091,6.0
SESSION_295092,5.0
SESSION_295093,15.0
SESSION_295094,5.0
SESSION_295095,2.0
SESSION_295096,3.0
SESSION_295097,11.0
SESSION_295098,10.0
SESSION_295099,1.0
SESSION_295100,1.0
SESSION_295101,11.0
SESSION_295102,1.0
SESSION_295103,1.0
SESSION_295104,1.0
SESSION_295105,10.0
SESSION_295106,1.0
SESSION_295107,1.0
SESSION_295108,1.0
SESSION_295109,1.0
SESSION_295110,1.0
SESSION_295111,3.0
SESSION_295112,6.0
SESSION_295113,1.0
SESSION_295114,1.0
SESSION_295115,1.0
SESSION_295116,1.0
SESSION_295117,1.0
SESSION_295118,3.0
SESSION_295119,1.0
SESSION_295120,1.0
SESSION_295121,1.0
SESSION_295122,1.0
SESSION_295123,1.0
SESSION_295124,5.0
SESSION_295125,1.0
SESSION_295126,1.0
SESSION_295127,1.0
SESSION_295128,4.0
SESSION_295129,1.0
SESSION_295130,1.0
SESSION_295131,1.0
SESSION_295132,2.0
SESSION_295133,1.0
SESSION_295134,1.0
SESSION_295135,4.0
SESSION_295136,1.0
SESSION_295137,1.0
SESSION_295138,7.0
SESSION_295139,11.0
SESSION_295140,10.0
SESSION_295141,1.0
SESSION_295142,1.0
SESSION_295143,1.0
SESSION_295144,1.0
SESSION_295145,1.0
SESSION_295146,1.0
SESSION_295147,13.0
SESSION_295148,3.0
SESSION_295149,1.0
SESSION_295150,1.0
SESSION_295151,1.0
SESSION_295152,7.0
SESSION_295153,1.0
SESSION_295154,1.0
SESSION_295155,1.0
SESSION_295156,1.0
SESSION_295157,3.0
SESSION_295158,5.0
SESSION_295159,1.0
SESSION_295160,3.0
SESSION_295161,2.0
SESSION_295162,1.0
SESSION_295163,1.0
SESSION_295164,10.0
SESSION_295165,3.0
SESSION_295166,1.0
SESSION_295167,1.0
SESSION_295168,4.0
SESSION_295169,16.0
SESSION_295170,11.0
SESSION_295171,3.0
SESSION_295172,1.0
SESSION_295173,1.0
SESSION_295174,1.0
SESSION_295175,1.0
SESSION_295176,1.0
SESSION_295177,1.0
SESSION_295178,1.0
SESSION_295179,1.0
SESSION_295180,1.0
SESSION_295181,1.0
SESSION_295182,1.0
SESSION_295183,8.0
SESSION_295184,1.0
SESSION_295185,1.0
SESSION_295186,3.0
SESSION_295187,5.0
SESSION_295188,1.0
SESSION_295189,10.0
SESSION_295190,11.0
SESSION_295191,1.0
SESSION_295192,1.0
SESSION_295193,1.0
SESSION_295194,1.0
SESSION_295195,5.0
SESSION_295196,1.0
SESSION_295197,5.0
SESSION_295198,9.0
SESSION_295199,1.0
SESSION_295200,3.0
SESSION_295201,4.0
SESSION_295202,4.0
SESSION_295203,1.0
SESSION_295204,4.0
SESSION_295205,1.0
SESSION_295206,1.0
SESSION_295207,1.0
SESSION_295208,1.0
SESSION_295209,1.0
SESSION_295210,3.0
SESSION_295211,3.0
SESSION_295212,1.0
SESSION_295213,3.0
SESSION_295214,3.0
SESSION_295215,2.0
SESSION_295216,2.0
SESSION_295217,1.0
SESSION_295218,1.0
SESSION_295219,1.0
SESSION_295220,1.0
SESSION_295221,1.0
SESSION_295222,5.0
SESSION_295223,1.0
SESSION_295224,4.0
SESSION_295225,1.0
SESSION_295226,1.0
SESSION_295227,2.0
SESSION_295228,1.0
SESSION_295229,1.0
SESSION_295230,1.0
SESSION_295231,1.0
SESSION_295232,2.0
SESSION_295233,5.0
SESSION_295234,1.0
SESSION_295235,1.0
SESSION_295236,1.0
SESSION_295237,3.0
SESSION_295238,1.0
SESSION_295239,4.0
SESSION_295240,1.0
SESSION_295241,1.0
SESSION_295242,1.0
SESSION_295243,1.0
SESSION_295244,2.0
SESSION_295245,1.0
SESSION_295246,1.0
SESSION_295247,4.0
SESSION_295248,1.0
SESSION_295249,1.0
SESSION_295250,1.0
SESSION_295251,1.0
SESSION_295252,1.0
SESSION_295253,1.0
SESSION_295254,11.0
SESSION_295255,1.0
SESSION_295256,1.0
SESSION_295257,1.0
SESSION_295258,1.0
SESSION_295259,1.0
SESSION_295260,4.0
SESSION_295261,5.0
SESSION_295262,1.0
SESSION_295263,5.0
SESSION_295264,1.0
SESSION_295265,9.0
SESSION_295266,1.0
SESSION_295267,3.0
SESSION_295268,1.0
SESSION_295269,1.0
SESSION_295270,2.0
SESSION_295271,3.0
SESSION_295272,3.0
SESSION_295273,1.0
SESSION_295274,3.0
SESSION_295275,1.0
SESSION_295276,1.0
SESSION_295277,1.0
SESSION_295278,1.0
SESSION_295279,1.0
SESSION_295280,1.0
SESSION_295281,5.0
SESSION_295282,1.0
SESSION_295283,1.0
SESSION_295284,1.0
SESSION_295285,1.0
SESSION_295286,1.0
SESSION_295287,1.0
SESSION_295288,5.0
SESSION_295289,1.0
SESSION_295290,16.0
SESSION_295291,1.0
SESSION_295292,1.0
SESSION_295293,3.0
SESSION_295294,1.0
SESSION_295295,7.0
SESSION_295296,1.0
SESSION_295297,1.0
SESSION_295298,1.0
SESSION_295299,1.0
SESSION_295300,1.0
SESSION_295301,5.0
SESSION_295302,1.0
SESSION_295303,1.0
SESSION_295304,1.0
SESSION_295305,3.0
SESSION_295306,20.0
SESSION_295307,2.0
SESSION_295308,1.0
SESSION_295309,13.0
SESSION_295310,2.0
SESSION_295311,1.0
SESSION_295312,2.0
SESSION_295313,19.0
SESSION_295314,1.0
SESSION_295315,33.0
SESSION_295316,7.0
SESSION_295317,15.0
SESSION_295318,1.0
SESSION_295319,14.0
SESSION_295320,14.0
SESSION_295321,16.0
SESSION_295322,1.0
SESSION_295323,1.0
SESSION_295324,1.0
SESSION_295325,1.0
SESSION_295326,13.0
SESSION_295327,1.0
SESSION_295328,1.0
SESSION_295329,1.0
SESSION_295330,1.0
SESSION_295331,3.0
SESSION_295332,3.0
SESSION_295333,1.0
SESSION_295334,14.0
SESSION_295335,1.0
SESSION_295336,3.0
SESSION_295337,4.0
SESSION_295338,1.0
SESSION_295339,20.0
SESSION_295340,1.0
SESSION_295341,3.0
SESSION_295342,1.0
SESSION_295343,4.0
SESSION_295344,1.0
SESSION_295345,1.0
SESSION_295346,1.0
SESSION_295347,1.0
SESSION_295348,1.0
SESSION_295349,1.0
SESSION_295350,1.0
SESSION_295351,1.0
SESSION_295352,7.0
SESSION_295353,1.0
SESSION_295354,4.0
SESSION_295355,1.0
SESSION_295356,3.0
SESSION_295357,4.0
SESSION_295358,3.0
SESSION_295359,1.0
SESSION_295360,3.0
SESSION_295361,3.0
SESSION_295362,5.0
SESSION_295363,5.0
SESSION_295364,4.0
SESSION_295365,1.0
SESSION_295366,1.0
SESSION_295367,2.0
SESSION_295368,3.0
SESSION_295369,1.0
SESSION_295370,1.0
SESSION_295371,1.0
SESSION_295372,5.0
SESSION_295373,1.0
SESSION_295374,1.0
SESSION_295375,3.0
SESSION_295376,1.0
SESSION_295377,1.0
SESSION_295378,1.0
SESSION_295379,1.0
SESSION_295380,1.0
SESSION_295381,1.0
SESSION_295382,3.0
SESSION_295383,14.0
SESSION_295384,1.0
SESSION_295385,3.0
SESSION_295386,1.0
SESSION_295387,21.0
SESSION_295388,1.0
SESSION_295389,1.0
SESSION_295390,1.0
SESSION_295391,1.0
SESSION_295392,1.0
SESSION_295393,9.0
SESSION_295394,2.0
SESSION_295395,1.0
SESSION_295396,1.0
SESSION_295397,1.0
SESSION_295398,2.0
SESSION_295399,1.0
SESSION_295400,1.0
SESSION_295401,1.0
SESSION_295402,5.0
SESSION_295403,1.0
SESSION_295404,1.0
SESSION_295405,1.0
SESSION_295406,1.0
SESSION_295407,1.0
SESSION_295408,1.0
SESSION_295409,1.0
SESSION_295410,1.0
SESSION_295411,12.0
SESSION_295412,2.0
SESSION_295413,1.0
SESSION_295414,2.0
SESSION_295415,1.0
SESSION_295416,5.0
SESSION_295417,3.0
SESSION_295418,1.0
SESSION_295419,4.0
SESSION_295420,1.0
SESSION_295421,1.0
SESSION_295422,1.0
SESSION_295423,1.0
SESSION_295424,4.0
SESSION_295425,1.0
SESSION_295426,3.0
SESSION_295427,1.0
SESSION_295428,2.0
SESSION_295429,1.0
SESSION_295430,1.0
SESSION_295431,1.0
SESSION_295432,1.0
SESSION_295433,16.0
SESSION_295434,2.0
SESSION_295435,1.0
SESSION_295436,2.0
SESSION_295437,1.0
SESSION_295438,1.0
SESSION_295439,1.0
SESSION_295440,3.0
SESSION_295441,5.0
SESSION_295442,9.0
SESSION_295443,2.0
SESSION_295444,1.0
SESSION_295445,12.0
SESSION_295446,1.0
SESSION_295447,4.0
SESSION_295448,1.0
SESSION_295449,1.0
SESSION_295450,1.0
SESSION_295451,1.0
SESSION_295452,2.0
SESSION_295453,2.0
SESSION_295454,10.0
SESSION_295455,1.0
SESSION_295456,4.0
SESSION_295457,1.0
SESSION_295458,1.0
SESSION_295459,1.0
SESSION_295460,5.0
SESSION_295461,1.0
SESSION_295462,4.0
SESSION_295463,1.0
SESSION_295464,3.0
SESSION_295465,1.0
SESSION_295466,1.0
SESSION_295467,12.0
SESSION_295468,5.0
SESSION_295469,1.0
SESSION_295470,1.0
SESSION_295471,1.0
SESSION_295472,9.0
SESSION_295473,1.0
SESSION_295474,1.0
SESSION_295475,1.0
SESSION_295476,10.0
SESSION_295477,2.0
SESSION_295478,1.0
SESSION_295479,4.0
SESSION_295480,1.0
SESSION_295481,1.0
SESSION_295482,12.0
SESSION_295483,1.0
SESSION_295484,1.0
SESSION_295485,1.0
SESSION_295486,2.0
SESSION_295487,1.0
SESSION_295488,1.0
SESSION_295489,1.0
SESSION_295490,4.0
SESSION_295491,1.0
SESSION_295492,1.0
SESSION_295493,10.0
SESSION_295494,1.0
SESSION_295495,2.0
SESSION_295496,1.0
SESSION_295497,1.0
SESSION_295498,1.0
SESSION_295499,3.0
SESSION_295500,4.0
SESSION_295501,1.0
SESSION_295502,1.0
SESSION_295503,1.0
SESSION_295504,3.0
SESSION_295505,1.0
SESSION_295506,1.0
SESSION_295507,1.0
SESSION_295508,1.0
SESSION_295509,3.0
SESSION_295510,3.0
SESSION_295511,1.0
SESSION_295512,1.0
SESSION_295513,1.0
SESSION_295514,1.0
SESSION_295515,1.0
SESSION_295516,1.0
SESSION_295517,3.0
SESSION_295518,3.0
SESSION_295519,2.0
SESSION_295520,1.0
SESSION_295521,1.0
SESSION_295522,3.0
SESSION_295523,1.0
SESSION_295524,1.0
SESSION_295525,1.0
SESSION_295526,1.0
SESSION_295527,1.0
SESSION_295528,1.0
SESSION_295529,1.0
SESSION_295530,4.0
SESSION_295531,1.0
SESSION_295532,1.0
SESSION_295533,5.0
SESSION_295534,1.0
SESSION_295535,9.0
SESSION_295536,1.0
SESSION_295537,1.0
SESSION_295538,1.0
SESSION_295539,4.0
SESSION_295540,1.0
SESSION_295541,1.0
SESSION_295542,1.0
SESSION_295543,1.0
SESSION_295544,1.0
SESSION_295545,3.0
SESSION_295546,1.0
SESSION_295547,1.0
SESSION_295548,1.0
SESSION_295549,4.0
SESSION_295550,1.0
SESSION_295551,1.0
SESSION_295552,1.0
SESSION_295553,1.0
SESSION_295554,15.0
SESSION_295555,3.0
SESSION_295556,1.0
SESSION_295557,1.0
SESSION_295558,3.0
SESSION_295559,1.0
SESSION_295560,5.0
SESSION_295561,3.0
SESSION_295562,4.0
SESSION_295563,3.0
SESSION_295564,2.0
SESSION_295565,1.0
SESSION_295566,1.0
SESSION_295567,1.0
SESSION_295568,1.0
SESSION_295569,1.0
SESSION_295570,6.0
SESSION_295571,1.0
SESSION_295572,6.0
SESSION_295573,4.0
SESSION_295574,1.0
SESSION_295575,6.0
SESSION_295576,1.0
SESSION_295577,1.0
SESSION_295578,5.0
SESSION_295579,1.0
SESSION_295580,3.0
SESSION_295581,1.0
SESSION_295582,1.0
SESSION_295583,1.0
SESSION_295584,3.0
SESSION_295585,1.0
SESSION_295586,1.0
SESSION_295587,1.0
SESSION_295588,1.0
SESSION_295589,3.0
SESSION_295590,4.0
SESSION_295591,1.0
SESSION_295592,1.0
SESSION_295593,1.0
SESSION_295594,3.0
SESSION_295595,13.0
SESSION_295596,2.0
SESSION_295597,1.0
SESSION_295598,1.0
SESSION_295599,1.0
SESSION_295600,9.0
SESSION_295601,3.0
SESSION_295602,1.0
SESSION_295603,5.0
SESSION_295604,1.0
SESSION_295605,4.0
SESSION_295606,1.0
SESSION_295607,1.0
SESSION_295608,1.0
SESSION_295609,1.0
SESSION_295610,1.0
SESSION_295611,1.0
SESSION_295612,1.0
SESSION_295613,3.0
SESSION_295614,1.0
SESSION_295615,1.0
SESSION_295616,4.0
SESSION_295617,5.0
SESSION_295618,3.0
SESSION_295619,6.0
SESSION_295620,1.0
SESSION_295621,1.0
SESSION_295622,1.0
SESSION_295623,1.0
SESSION_295624,1.0
SESSION_295625,1.0
SESSION_295626,1.0
SESSION_295627,1.0
SESSION_295628,1.0
SESSION_295629,4.0
SESSION_295630,3.0
SESSION_295631,3.0
SESSION_295632,5.0
SESSION_295633,1.0
SESSION_295634,1.0
SESSION_295635,1.0
SESSION_295636,1.0
SESSION_295637,28.0
SESSION_295638,2.0
SESSION_295639,2.0
SESSION_295640,1.0
SESSION_295641,1.0
SESSION_295642,1.0
SESSION_295643,3.0
SESSION_295644,3.0
SESSION_295645,3.0
SESSION_295646,1.0
SESSION_295647,1.0
SESSION_295648,1.0
SESSION_295649,3.0
SESSION_295650,1.0
SESSION_295651,1.0
SESSION_295652,1.0
SESSION_295653,1.0
SESSION_295654,1.0
SESSION_295655,1.0
SESSION_295656,4.0
SESSION_295657,1.0
SESSION_295658,1.0
SESSION_295659,2.0
SESSION_295660,1.0
SESSION_295661,1.0
SESSION_295662,1.0
SESSION_295663,1.0
SESSION_295664,1.0
SESSION_295665,1.0
SESSION_295666,2.0
SESSION_295667,1.0
SESSION_295668,4.0
SESSION_295669,3.0
SESSION_295670,1.0
SESSION_295671,1.0
SESSION_295672,1.0
SESSION_295673,1.0
SESSION_295674,1.0
SESSION_295675,1.0
SESSION_295676,4.0
SESSION_295677,32.0
SESSION_295678,1.0
SESSION_295679,1.0
SESSION_295680,1.0
SESSION_295681,1.0
SESSION_295682,5.0
SESSION_295683,1.0
SESSION_295684,3.0
SESSION_295685,1.0
SESSION_295686,1.0
SESSION_295687,1.0
SESSION_295688,1.0
SESSION_295689,13.0
SESSION_295690,7.0
SESSION_295691,1.0
SESSION_295692,1.0
SESSION_295693,1.0
SESSION_295694,1.0
SESSION_295695,1.0
SESSION_295696,4.0
SESSION_295697,3.0
SESSION_295698,1.0
SESSION_295699,4.0
SESSION_295700,1.0
SESSION_295701,4.0
SESSION_295702,1.0
SESSION_295703,1.0
SESSION_295704,3.0
SESSION_295705,4.0
SESSION_295706,1.0
SESSION_295707,4.0
SESSION_295708,1.0
SESSION_295709,4.0
SESSION_295710,7.0
SESSION_295711,10.0
SESSION_295712,1.0
SESSION_295713,1.0
SESSION_295714,4.0
SESSION_295715,1.0
SESSION_295716,3.0
SESSION_295717,1.0
SESSION_295718,4.0
SESSION_295719,1.0
SESSION_295720,1.0
SESSION_295721,1.0
SESSION_295722,1.0
SESSION_295723,1.0
SESSION_295724,5.0
SESSION_295725,3.0
SESSION_295726,1.0
SESSION_295727,4.0
SESSION_295728,1.0
SESSION_295729,1.0
SESSION_295730,4.0
SESSION_295731,1.0
SESSION_295732,4.0
SESSION_295733,1.0
SESSION_295734,1.0
SESSION_295735,1.0
SESSION_295736,1.0
SESSION_295737,1.0
SESSION_295738,1.0
SESSION_295739,1.0
SESSION_295740,11.0
SESSION_295741,1.0
SESSION_295742,1.0
SESSION_295743,4.0
SESSION_295744,3.0
SESSION_295745,1.0
SESSION_295746,1.0
SESSION_295747,1.0
SESSION_295748,14.0
SESSION_295749,1.0
SESSION_295750,2.0
SESSION_295751,3.0
SESSION_295752,4.0
SESSION_295753,1.0
SESSION_295754,1.0
SESSION_295755,1.0
SESSION_295756,1.0
SESSION_295757,3.0
SESSION_295758,5.0
SESSION_295759,1.0
SESSION_295760,5.0
SESSION_295761,1.0
SESSION_295762,1.0
SESSION_295763,3.0
SESSION_295764,1.0
SESSION_295765,1.0
SESSION_295766,1.0
SESSION_295767,4.0
SESSION_295768,14.0
SESSION_295769,3.0
SESSION_295770,1.0
SESSION_295771,2.0
SESSION_295772,1.0
SESSION_295773,1.0
SESSION_295774,2.0
SESSION_295775,1.0
SESSION_295776,1.0
SESSION_295777,1.0
SESSION_295778,1.0
SESSION_295779,4.0
SESSION_295780,12.0
SESSION_295781,3.0
SESSION_295782,1.0
SESSION_295783,1.0
SESSION_295784,11.0
SESSION_295785,6.0
SESSION_295786,17.0
SESSION_295787,3.0
SESSION_295788,28.0
SESSION_295789,1.0
SESSION_295790,1.0
SESSION_295791,1.0
SESSION_295792,4.0
SESSION_295793,3.0
SESSION_295794,1.0
SESSION_295795,1.0
SESSION_295796,1.0
SESSION_295797,1.0
SESSION_295798,1.0
SESSION_295799,12.0
SESSION_295800,1.0
SESSION_295801,3.0
SESSION_295802,1.0
SESSION_295803,2.0
SESSION_295804,3.0
SESSION_295805,1.0
SESSION_295806,2.0
SESSION_295807,33.0
SESSION_295808,15.0
SESSION_295809,5.0
SESSION_295810,5.0
SESSION_295811,1.0
SESSION_295812,4.0
SESSION_295813,3.0
SESSION_295814,1.0
SESSION_295815,18.0
SESSION_295816,1.0
SESSION_295817,3.0
SESSION_295818,1.0
SESSION_295819,2.0
SESSION_295820,3.0
SESSION_295821,3.0
SESSION_295822,1.0
SESSION_295823,18.0
SESSION_295824,4.0
SESSION_295825,5.0
SESSION_295826,1.0
SESSION_295827,1.0
SESSION_295828,1.0
SESSION_295829,5.0
SESSION_295830,1.0
SESSION_295831,1.0
SESSION_295832,4.0
SESSION_295833,3.0
SESSION_295834,1.0
SESSION_295835,5.0
SESSION_295836,10.0
SESSION_295837,2.0
SESSION_295838,1.0
SESSION_295839,1.0
SESSION_295840,3.0
SESSION_295841,6.0
SESSION_295842,1.0
SESSION_295843,1.0
SESSION_295844,1.0
SESSION_295845,4.0
SESSION_295846,1.0
SESSION_295847,1.0
SESSION_295848,1.0
SESSION_295849,4.0
SESSION_295850,6.0
SESSION_295851,1.0
SESSION_295852,1.0
SESSION_295853,1.0
SESSION_295854,1.0
SESSION_295855,1.0
SESSION_295856,1.0
SESSION_295857,1.0
SESSION_295858,1.0
SESSION_295859,4.0
SESSION_295860,2.0
SESSION_295861,1.0
SESSION_295862,2.0
SESSION_295863,1.0
SESSION_295864,1.0
SESSION_295865,1.0
SESSION_295866,4.0
SESSION_295867,10.0
SESSION_295868,1.0
SESSION_295869,1.0
SESSION_295870,1.0
SESSION_295871,4.0
SESSION_295872,3.0
SESSION_295873,1.0
SESSION_295874,5.0
SESSION_295875,1.0
SESSION_295876,1.0
SESSION_295877,3.0
SESSION_295878,1.0
SESSION_295879,1.0
SESSION_295880,1.0
SESSION_295881,4.0
SESSION_295882,1.0
SESSION_295883,2.0
SESSION_295884,3.0
SESSION_295885,2.0
SESSION_295886,1.0
SESSION_295887,3.0
SESSION_295888,1.0
SESSION_295889,1.0
SESSION_295890,2.0
SESSION_295891,1.0
SESSION_295892,13.0
SESSION_295893,3.0
SESSION_295894,1.0
SESSION_295895,2.0
SESSION_295896,1.0
SESSION_295897,1.0
SESSION_295898,1.0
SESSION_295899,1.0
SESSION_295900,1.0
SESSION_295901,3.0
SESSION_295902,3.0
SESSION_295903,3.0
SESSION_295904,1.0
SESSION_295905,2.0
SESSION_295906,1.0
SESSION_295907,1.0
SESSION_295908,1.0
SESSION_295909,21.0
SESSION_295910,3.0
SESSION_295911,1.0
SESSION_295912,1.0
SESSION_295913,1.0
SESSION_295914,15.0
SESSION_295915,1.0
SESSION_295916,3.0
SESSION_295917,1.0
SESSION_295918,24.0
SESSION_295919,11.0
SESSION_295920,1.0
SESSION_295921,3.0
SESSION_295922,1.0
SESSION_295923,1.0
SESSION_295924,1.0
SESSION_295925,12.0
SESSION_295926,4.0
SESSION_295927,1.0
SESSION_295928,1.0
SESSION_295929,3.0
SESSION_295930,1.0
SESSION_295931,1.0
SESSION_295932,1.0
SESSION_295933,1.0
SESSION_295934,4.0
SESSION_295935,7.0
SESSION_295936,4.0
SESSION_295937,3.0
SESSION_295938,1.0
SESSION_295939,1.0
SESSION_295940,11.0
SESSION_295941,5.0
SESSION_295942,4.0
SESSION_295943,1.0
SESSION_295944,1.0
SESSION_295945,2.0
SESSION_295946,5.0
SESSION_295947,1.0
SESSION_295948,1.0
SESSION_295949,1.0
SESSION_295950,1.0
SESSION_295951,4.0
SESSION_295952,8.0
SESSION_295953,31.0
SESSION_295954,2.0
SESSION_295955,1.0
SESSION_295956,1.0
SESSION_295957,12.0
SESSION_295958,4.0
SESSION_295959,1.0
SESSION_295960,1.0
SESSION_295961,1.0
SESSION_295962,6.0
SESSION_295963,4.0
SESSION_295964,3.0
SESSION_295965,1.0
SESSION_295966,1.0
SESSION_295967,1.0
SESSION_295968,26.0
SESSION_295969,9.0
SESSION_295970,5.0
SESSION_295971,1.0
SESSION_295972,5.0
SESSION_295973,3.0
SESSION_295974,2.0
SESSION_295975,1.0
SESSION_295976,4.0
SESSION_295977,1.0
SESSION_295978,4.0
SESSION_295979,3.0
SESSION_295980,1.0
SESSION_295981,1.0
SESSION_295982,1.0
SESSION_295983,3.0
SESSION_295984,2.0
SESSION_295985,1.0
SESSION_295986,1.0
SESSION_295987,1.0
SESSION_295988,11.0
SESSION_295989,1.0
SESSION_295990,1.0
SESSION_295991,12.0
SESSION_295992,1.0
SESSION_295993,40.0
SESSION_295994,1.0
SESSION_295995,1.0
SESSION_295996,1.0
